id_random,id_run,self1,self2,self3,self4,self5,self6,self7,self8,self9,self10,self11,self12,third1,third2,third3,third4,third5,third6,third7,third8,third9,third10,third11,third12,Agency1,Allocentrism1,Coalition1,Ethos1,Exchange1,Intentionality1,Logos1,Might1,Network1,Pathos1,SA1,Team1,Agency3,Allocentrism3,Coalition3,Ethos3,Exchange3,Intentionality3,Logos3,Might3,Network3,Pathos3,SA3,Team3
72,47,2.4,3.166667,2.333333,Occasionally,2.666667,Often,Often,2.333333,2.166667,2.666667,2.833333,2.6,3.425,3.645833,3.395833,3.03125,3.354167,3.625,3.55,2.9375,3.395833,3.604167,3.625,3.55,11,56,20,11,41,43,29,43,10,38,37,41,80,97,96,61,98,95,85,73,73,99,98,99
73,127,Often,3.666667,3.333333,3.5,Often,3.166667,3.4,2.666667,3.666667,Often,2.666667,3.2,3.35,3.3125,2.604167,2.9375,2.729167,3.5625,3.45,2.333333,3.583333,2.625,3.25,2.975,42,93,86,95,70,58,55,64,88,66,24,82,69,75,8,49,35,92,74,8,93,8,76,59
74,74,2.6,2.833333,2.166667,2.75,Often,3.166667,2.2,2.333333,2.5,2.5,2.166667,2.6,2.933333,2.907408,2.351852,2.75,2.074074,3.240741,3.044445,2.792453,2.611111,2.555556,2.925926,2.222222,21,28,13,54,70,58,1,43,25,24,2,41,19,18,0,23,0,45,17,53,4,3,21,1
75,134,,,,,,,,,,,,,3.265306,3.355932,2.864407,2.475,2.649123,3.433333,3.22,2.413793,3.258621,2.672414,3.183333,3.163265,,,,,,,,,,,,,53,79,33,6,27,73,38,15,56,12,64,80
76,204,2.2,2.833333,2.5,1.75,2.666667,Often,3.4,2.166667,2.333333,2.166667,Often,2.2,3.022222,2.925926,2.796296,2.694444,2.490566,3.222222,3.466667,2.444444,3.018518,2.722222,3.074074,2.333333,3,28,30,3,41,43,55,31,16,12,50,15,25,21,26,18,11,43,76,18,25,17,46,5
77,178,3.4,2.833333,3.333333,2.75,3.166667,3.166667,3.4,2.333333,3.5,2.833333,2.833333,2.8,3.434783,3.439024,3.177215,3.036364,2.875,3.463415,3.628572,3.078947,3.45,3.226191,3.2875,3.014706,79,28,86,54,78,58,55,43,78,52,37,54,82,88,83,63,60,79,92,85,81,85,82,66
78,165,2.8,Often,2.833333,2.75,2.833333,2.5,2.8,2.333333,3.333333,2.833333,2.833333,Often,3.32,3.433333,3.166667,2.55,2.933333,3.366667,3.16,2.833333,3.4,2.6,3.466667,2.52,29,40,57,54,56,10,18,43,66,52,37,68,65,86,78,10,71,64,30,58,73,6,97,14
79,17,Occasionally,3.8,2.6,2.833333,2.8,2.666667,2.5,3.166667,3.166667,2.333333,2.333333,3.333333,2.333333,3.542857,3.285714,3.119048,2.764706,2.880952,2.821429,2.976191,3.238095,2.904762,3.380952,3.071429,1,95,39,68,55,17,8,89,55,19,6,86,0,94,91,69,40,5,5,76,53,40,93,71
80,208,3.4,3.166667,2.166667,Often,2.333333,3.333333,3.4,2.666667,3.333333,2.5,Often,2.4,3.425,3.583333,3.229167,Often,2.782609,3.645833,3.794872,2.630435,3.5,3.1875,3.395833,2.85,79,56,13,69,19,72,55,64,66,24,50,26,80,96,87,57,43,97,98,38,86,80,93,43
81,172,3.166667,2.833333,3.4,3.2,3.166667,2.6,3.25,3.666667,Often,Often,3.166667,3.333333,3.185185,3.018868,3.066667,3.022222,Often,3.066667,2.944444,3.055556,3.018518,2.777778,2.962963,2.851852,62,28,92,83,78,17,53,95,47,66,69,86,45,31,66,60,78,21,11,82,25,21,28,44
82,187,2.8,3.333333,2.5,2.5,2.833333,Often,3.2,1.666667,2.833333,2.5,2.833333,2.2,3.133333,3.481482,2.851852,2.694444,2.851852,3.037037,2.888889,2.407408,3.37037,2.888889,2.907408,3.177778,29,73,30,38,56,43,42,8,39,24,37,15,36,91,33,18,53,17,7,14,70,37,20,82
83,40,Often,Often,Often,3.333333,2.666667,2.4,3.166667,2.833333,2.833333,Often,3.166667,3.166667,3.03125,2.895833,3.175,3.125,2.895833,3.05,2.854167,3.041667,3.041667,3.3,3.0625,3.0625,42,40,67,94,41,9,41,73,39,66,69,81,26,16,82,70,62,18,6,80,28,92,43,70
84,115,3.6,3.166667,2.666667,3.25,Occasionally,3.5,Always,2.333333,3.333333,3.666667,3.666667,Occasionally,3.288889,2.851852,2.611111,2.75,2.444444,3.518518,3.644444,2.814815,2.653846,2.814815,3.055556,2.377778,88,56,41,85,5,83,96,43,66,94,94,9,57,12,9,23,7,86,93,56,5,27,40,6
85,61,2.4,2.666667,1.166667,2.5,2.666667,2.166667,3.4,2.166667,2.833333,Occasionally,2.333333,Often,3.16,3.116667,2.566667,2.875,2.783333,3.116667,3.3,2.423729,3.1,2.666667,Often,2.84,11,18,0,38,41,1,55,31,39,6,6,68,40,44,6,42,44,28,48,17,36,11,31,42
86,7,2.4,Often,Often,2.75,2.666667,2.5,3.2,Often,3.333333,2.833333,Often,2.6,3.355556,3.111111,3.148148,3.388889,2.907408,3.481482,3.444444,2.925926,3.444444,3.111111,3.277778,3.133333,11,40,67,54,41,10,42,82,66,52,50,41,72,43,76,92,65,82,73,70,80,72,80,77
87,191,2.4,2.666667,1.833333,Occasionally,2.2,2.5,2.6,1.833333,Occasionally,Occasionally,2.833333,2.2,3.3,3.297872,2.958333,3.0625,3.0625,3.395833,3.25641,2.93617,3.291667,2.9375,3.191489,Often,11,18,3,11,18,10,9,16,6,6,37,15,60,73,49,65,84,67,42,72,61,46,68,61
88,214,3.2,3.166667,Often,Often,2.833333,3.333333,3.6,3.333333,2.833333,2.833333,3.166667,2.8,3.025641,2.87234,2.787234,2.741935,2.659575,3.06383,3.102564,2.914894,2.957447,2.553191,2.93617,2.48718,64,56,67,69,56,72,75,91,39,52,69,54,25,13,25,22,28,21,22,69,17,3,23,11
89,200,3.2,3.333333,3.166667,1.75,Occasionally,3.333333,3.4,1.666667,Always,Often,3.666667,3.6,3.314815,3.439394,3.153846,3.071429,3.234375,3.353846,3.363636,2.890625,3.359375,3.045455,3.307692,3.218182,64,73,77,3,5,72,55,8,93,66,94,93,64,88,77,66,95,62,59,65,68,61,86,87
90,96,,,,,,,,,,,,,3.233333,3.444444,2.944444,3.208333,2.861111,3.444444,3.4,2.416667,3.25,3.194444,3.305556,2.8,,,,,,,,,,,,,49,89,47,79,55,75,62,16,54,83,85,36
91,210,,,,,,,,,,,,,3.16,2.931035,2.931035,3.263158,2.724138,3.241379,3.458333,2.689655,3.068965,2.896552,2.862069,2.833333,,,,,,,,,,,,,40,22,43,83,35,46,76,46,33,40,13,41
92,26,2.2,2.666667,2.5,2.25,2.166667,2.833333,3.4,2.666667,2.333333,2.833333,Often,1.6,2.791667,2.833333,2.466667,2.7,2.433333,3.1,3.16,2.1,2.8,2.666667,2.866667,2.56,3,18,30,21,10,27,55,64,16,52,50,1,7,11,2,19,6,26,30,3,10,11,13,15
93,119,Often,2.833333,2.166667,2.25,Occasionally,2.166667,2.8,1.833333,2.666667,1.666667,2.166667,2.2,3.182927,2.816327,2.734694,2.861538,2.581633,3.05102,3.123457,2.561224,3.05102,2.581633,2.806123,2.487805,42,28,13,21,5,1,18,16,31,2,2,15,44,11,18,40,19,18,25,30,30,5,8,12
94,152,3.4,Often,2.666667,2.5,2.5,3.333333,3.6,2.5,Often,Occasionally,3.333333,2.2,3.05,3.166667,2.875,2.71875,2.854167,3.083333,3.175,2.625,3.270833,2.916667,3.042553,2.775,79,40,41,38,32,72,75,53,47,6,80,15,27,52,35,20,54,23,33,36,57,42,38,33
95,146,2.2,3.333333,2.333333,2.25,2.666667,2.666667,Often,1.5,2.666667,Occasionally,2.833333,Often,3.35,3.276596,2.914894,2.78125,2.913043,3.195652,3.263158,2.395833,3.446809,3.06383,3.130435,Often,3,73,20,21,41,17,29,3,31,6,37,68,69,69,40,27,66,39,43,13,80,66,56,61
96,148,2.4,2.666667,2.833333,2.25,2.5,2.666667,3.2,Occasionally,1.666667,2.166667,2.666667,2.6,Often,3.229167,2.520833,2.28125,2.729167,3.020833,3.15,2.229167,2.9375,2.5625,3.229167,2.6,11,18,57,21,32,17,42,23,1,12,24,41,22,63,3,2,35,16,28,6,16,4,74,19
97,167,3.4,3.166667,2.666667,2.5,2.666667,Often,3.4,2.833333,2.833333,1.833333,2.666667,2.4,3.05,2.916667,2.708333,Often,2.5625,3.270833,3.25,2.604167,Often,2.479167,2.833333,2.375,79,56,41,38,41,43,55,73,39,2,24,26,27,19,15,57,16,52,40,34,22,0,10,5
98,29,2.6,2.5,2.833333,2.75,2.5,2.166667,Occasionally,2.5,3.5,3.166667,2.166667,3.4,3.28421,3.070796,3.017699,3.302632,2.699115,3.149123,2.894737,2.921053,3.517544,3.263158,2.868421,3.212766,21,9,57,54,32,1,0,53,78,77,2,88,57,37,58,87,31,32,8,70,88,89,14,86
99,83,2.4,2.333333,1.833333,2.5,1.5,1.333333,3.2,1.666667,2.333333,2.666667,2.333333,2.4,2.75,2.925926,2.62963,2.611111,2.555556,2.5,3.159091,2.37037,3.037037,2.777778,2.796296,2.577778,11,5,3,38,0,0,42,8,16,38,6,26,5,21,11,13,15,0,30,11,27,21,6,16
100,117,Often,3.333333,Often,Often,3.333333,Often,3.4,Often,3.166667,3.166667,3.333333,3.2,2.9,2.888889,2.75,2.833333,2.638889,2.972222,3.333333,2.444444,2.916667,2.833333,3.055556,2.633333,42,73,67,69,89,43,55,82,55,77,80,82,17,15,19,36,25,12,55,18,15,30,40,21
101,19,2.2,2.166667,2.833333,3.25,2.333333,2.333333,2.8,1.666667,3.666667,2.166667,2.333333,2.6,3.408163,3.175439,3.22807,3.27027,3.087719,3.416667,3.44,2.864407,3.586207,3.385965,3.224138,3.085106,3,2,57,85,19,5,18,8,88,12,6,41,77,55,87,84,85,71,72,63,94,95,73,74
102,15,Always,Often,2.333333,2.75,3.166667,3.333333,3.4,1.333333,2.5,2.666667,2.833333,3.4,3.353846,2.935897,2.820513,2.72549,2.558442,3.423077,3.415385,2.474359,3.01282,2.679487,3.025641,2.584615,98,40,20,54,78,72,55,0,25,38,37,88,71,23,29,22,16,72,67,21,24,12,35,17
103,45,2.4,3.166667,3.166667,Occasionally,2.833333,2.833333,2.8,1.833333,3.166667,2.5,2.666667,2.4,3.311111,3.148148,3.074074,3.138889,2.814815,3.296296,3.066667,2.851852,3.277778,3.188679,3.055556,3.022222,11,56,77,11,56,27,18,16,55,24,24,26,63,48,66,72,48,55,20,61,59,81,40,66
104,183,3.2,3.5,2.833333,1.75,2.166667,2.666667,2.8,2.166667,3.666667,2.666667,2.833333,2.6,3.509091,3.227273,3.166667,2.954545,2.878788,3.318182,3.2,3.060606,3.439394,3.060606,3.227273,3.127273,64,84,57,3,10,17,18,31,88,38,37,41,89,62,78,53,60,57,35,83,80,64,74,76
105,197,Often,Often,2.5,1.75,3.166667,2.666667,3.8,2.833333,Often,2.333333,3.166667,1.6,3.342857,3.452381,3.333333,3.357143,3.243902,3.428571,3.285714,3.166667,3.404762,3.292683,3.357143,3.085714,42,40,30,3,78,17,86,73,47,19,69,1,68,90,94,90,96,73,47,92,76,91,91,74
106,43,2.8,2.5,2.666667,Often,Occasionally,2.833333,Often,Often,2.833333,2.166667,2.333333,1.8,3.466667,2.916667,3.027778,3.25,2.722222,3.5,3.5,3.083333,3.416667,2.916667,3.027778,2.8,29,9,41,69,5,27,29,82,39,12,6,2,84,19,61,81,33,84,78,86,78,42,36,36
107,107,Occasionally,1.833333,1.666667,1.75,2.333333,Often,3.8,1.666667,2.5,2.333333,2.333333,1.8,3.266667,3.384615,2.792453,2.914286,3.038461,3.433962,3.545455,2.519231,3.519231,3.056604,3.153846,2.613636,1,0,1,3,19,43,86,8,25,19,6,2,53,82,26,46,83,74,84,26,89,64,60,20
108,53,2.6,2.666667,2.333333,2.75,2.666667,2.833333,Often,2.833333,3.166667,2.166667,2.5,2.4,2.745455,3.075758,Often,3.227273,2.606061,2.954545,3.054545,2.69697,3.409091,2.833333,2.742424,3.090909,21,18,20,54,41,27,29,73,55,12,14,26,4,39,55,80,23,11,19,46,77,30,4,75
109,86,2.8,3.166667,2.666667,2.75,2.833333,3.166667,3.2,2.666667,3.166667,3.166667,Often,Often,3.275,3.229167,3.020833,2.8125,2.75,3.395833,3.45,2.666667,3.4375,3.125,3.104167,3.075,29,56,41,54,56,58,42,64,55,77,50,68,55,63,60,31,38,67,74,41,79,73,50,71
110,144,3.6,Often,2.666667,Occasionally,3.166667,3.166667,Often,3.5,3.833333,2.166667,2.833333,3.4,3.254545,3.015152,2.772727,2.909091,2.569231,3.409091,3.418182,2.893939,3.272727,2.636364,Often,2.327273,88,40,41,11,78,58,29,93,90,12,37,88,53,30,24,46,17,70,68,65,58,9,31,4
111,71,3.2,3.5,2.833333,2.5,3.166667,3.5,2.6,2.166667,Often,Often,3.333333,Often,3.42,3.12069,3.140351,2.9,2.912281,3.35,3.081633,2.571429,3.457627,3.033898,3.155172,3.265306,64,84,57,38,78,83,9,31,47,66,80,68,78,46,75,44,66,60,20,31,82,60,61,89
112,23,Often,Often,1.5,1.75,2.166667,2.333333,2.6,Occasionally,2.666667,Often,2.5,2.4,2.752941,3.019608,2.872549,2.823529,2.514852,2.980392,3.047059,2.509804,3.117647,2.754902,2.77451,2.752941,42,40,0,3,10,5,9,23,31,66,14,26,6,31,34,36,14,14,18,26,39,20,5,33
113,27,3.4,3.666667,3.333333,2.75,3.333333,2.833333,Often,2.666667,Always,3.333333,3.5,3.8,2.975,3.395833,2.770833,2.967742,2.782609,2.75,2.75,2.065217,3.291667,3.1875,2.829787,3.075,79,93,86,54,89,27,29,64,93,86,89,96,20,83,23,55,43,3,2,2,61,80,9,71
114,93,Often,Often,2.666667,3.25,Often,2.833333,2.8,2.666667,2.5,2.833333,2.5,2.4,3.2,2.738095,2.619048,3.285714,2.547619,3.190476,3.428571,2.642857,2.857143,2.780488,2.785714,2.514286,42,40,41,85,70,27,18,64,25,52,14,26,46,6,10,85,15,38,70,40,13,23,6,13
115,18,2.2,2.5,2.833333,Often,2.333333,Often,2.6,2.5,3.166667,2.666667,2.833333,2.4,3.2,3.3125,3.125,2.71875,2.770833,3.270833,3.225,2.791667,3.5,2.979167,3.041667,2.9,3,9,57,69,19,43,9,53,55,38,37,26,46,75,73,20,42,52,38,53,86,51,37,50
116,193,3.2,3.833333,3.166667,1.75,1.833333,Always,3.8,3.166667,Occasionally,2.833333,3.333333,Occasionally,3.25,2.854167,2.708333,2.774194,2.319149,3.489362,3.65,2.895833,2.854167,2.680851,3.125,2.461539,64,96,77,3,2,98,86,89,6,52,80,9,51,13,15,26,1,83,94,66,13,13,53,9
117,128,3.6,3.5,3.166667,2.5,3.5,3.833333,3.4,1.333333,3.333333,3.166667,3.166667,3.4,3.666667,3.301887,3.111111,2.638889,2.814815,3.481482,3.6,2.444444,3.407408,3.240741,3.444444,3.177778,88,84,77,38,93,96,55,0,66,77,69,88,98,74,71,15,48,82,88,18,76,86,96,82
118,209,,,,,,,,,,,,,3.15,3.166667,2.9375,2.8125,2.875,3.083333,3.2,2.895833,3.25,2.854167,3.0625,2.8,,,,,,,,,,,,,38,52,45,31,60,23,35,66,54,33,43,36
119,16,2.4,2.833333,3.5,3.25,2.833333,2.833333,2.4,3.666667,3.5,3.5,3.5,2.8,3.203704,3.171875,3.215385,3.046512,2.806452,3.384615,3.148148,3.076923,3.375,3.276923,3.153846,2.962963,11,28,93,85,56,27,5,95,78,90,89,54,49,54,86,63,47,66,27,84,71,90,60,56
120,121,2.8,Often,3.333333,Often,3.333333,Often,2.8,2.166667,3.166667,3.166667,Often,3.8,3.175,3.4375,3.270833,3.21875,2.833333,3.234043,3.15,2.833333,3.520833,3.5,3.1875,3.5,29,40,86,69,89,43,18,31,55,77,50,96,43,87,90,80,50,44,28,58,89,98,67,98
121,154,2.5,2.5,3.166667,2.75,2.833333,Often,2.4,3.4,Often,2.833333,2.833333,2.833333,3.037037,3.111111,2.944444,2.972222,3.148148,2.944444,2.933333,3.222222,3.177778,2.814815,2.888889,3.166667,20,9,77,54,56,43,5,93,47,52,37,67,26,43,47,56,90,9,10,94,46,27,17,80
122,171,Often,2.5,2.5,2.75,1.5,Often,2.6,2.833333,2.666667,2.666667,2.5,2.4,3.16,2.766667,2.766667,3.205128,2.45,3.186441,3.265306,2.816667,2.830508,3.15,2.8,2.857143,42,9,30,54,0,43,9,73,31,38,14,26,40,8,21,79,7,36,44,57,12,77,8,45
123,124,2.4,1.666667,2.333333,Often,1.333333,3.166667,3.4,2.333333,1.5,2.166667,2.666667,1.2,3.309091,2.893939,2.984848,3.204545,2.454545,3.318182,3.654546,2.757576,2.484848,2.954545,3.348485,2.490909,11,0,20,69,0,58,55,43,0,12,24,0,62,16,54,78,8,57,95,51,1,47,90,12
124,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,24,Often,3.333333,2.833333,2.75,3.333333,Often,Often,Occasionally,3.5,Often,3.166667,3.4,Often,3.272727,2.84375,2.809524,2.954545,3.106061,2.781818,2.384615,3.409091,3.19697,2.939394,3.309091,42,73,57,54,89,43,29,23,78,66,69,88,22,68,31,30,73,27,3,12,77,83,24,93
126,130,3.2,Often,2.5,3.25,2.833333,2.333333,3.4,2.666667,2.333333,2.833333,3.166667,2.2,,,,,,,,,,,,,64,40,30,85,56,5,55,64,16,52,69,15,,,,,,,,,,,,
127,87,2.6,2.8,2.333333,Often,2.833333,Often,2.666667,2.666667,2.333333,2.5,Often,2.25,3.525,3.282051,3.319149,3.375,2.934783,3.208333,3.06383,3.282609,3.288889,3.108696,3.191489,3.322581,21,26,20,69,56,43,16,64,16,24,50,24,90,72,93,92,72,41,19,96,61,71,68,94
128,62,2.4,2.666667,1.333333,2.25,2.833333,2.5,2.2,1.5,1.833333,1.833333,2.166667,Occasionally,3.4,3.542857,3.277778,2.958333,3.138889,3.555556,3.5,2.888889,3.527778,3.25,3.305556,3.266667,11,18,0,21,56,10,1,3,2,2,2,9,75,94,90,54,89,91,78,64,90,88,85,90
129,176,2.2,2.333333,1.833333,2.25,1.833333,2.5,3.6,2.333333,1.833333,Occasionally,2.833333,1.8,2.8,2.666667,2.638889,3.458333,2.416667,2.972222,3.433333,2.972222,2.305556,2.638889,2.861111,1.966667,3,5,3,21,2,10,75,43,2,6,37,2,8,3,12,95,5,12,71,76,0,10,12,0
130,79,3.2,Often,Often,2.25,2.666667,3.333333,3.2,2.666667,3.166667,3.166667,3.333333,2.6,3.6,2.98718,3.217949,3.25,2.820513,3.615385,3.615385,3.038461,2.820513,3.192308,3.435897,2.415385,64,40,67,21,41,72,42,64,55,77,80,41,94,28,86,81,50,95,90,79,11,82,96,7
131,202,3.6,3.166667,2.166667,2.25,Often,3.333333,3.6,3.333333,Occasionally,3.666667,Often,2.6,3.4,3.333333,3.0625,2.90625,2.916667,3.520833,3.3,2.958333,3.395833,3.104167,3.291667,3.275,88,56,13,21,70,72,75,91,6,94,50,41,75,76,64,45,67,87,48,73,73,71,83,91
132,145,Often,2.833333,2.666667,2.75,2.333333,2.833333,3.4,1.833333,Always,3.166667,2.833333,2.6,3.42,3.2,Often,3.05,2.883333,3.333333,3.26,3.083333,3.283333,3.1,3.05,2.92,42,28,41,54,19,27,55,16,93,77,37,41,78,58,55,64,61,58,43,86,59,70,40,51
133,84,3.2,3.166667,2.166667,Often,3.166667,3.333333,3.6,2.166667,3.5,2.333333,2.666667,2.8,3.533333,3.388889,3.092592,3.444444,3.240741,3.388889,3.333333,2.685185,3.222222,3.240741,3.185185,3.155555,64,56,13,69,78,72,75,31,78,19,24,54,91,82,68,95,95,66,55,44,49,86,65,79
134,9,2.8,Often,2.4,1.75,2.166667,2.333333,2.8,1.5,2.5,2.5,2.166667,Occasionally,3.533333,3.277778,2.916667,2.818182,2.647059,3.25,3.633333,2.388889,3.235294,Often,3.194444,2.466667,29,40,29,3,10,5,18,3,25,24,2,9,91,70,40,34,26,46,92,12,52,52,69,10
135,194,Always,3.166667,2.833333,2.5,2.333333,3.333333,3.4,2.833333,2.166667,2.666667,3.333333,2.4,3.277778,2.888889,3.203704,3.43662,2.359223,3.579439,3.366667,3.132076,2.915888,2.898148,3.194444,2.64045,98,56,57,38,19,72,55,73,10,38,80,26,56,15,85,94,3,93,60,89,15,40,69,22
136,22,2.8,Often,2.666667,2.75,2.666667,2.833333,3.2,2.166667,2.333333,2.5,2.833333,2.8,3.266667,3.194444,3.166667,3.625,3.166667,3.527778,3.7,2.861111,3.305556,3.083333,3.361111,3.2,29,40,41,54,41,27,42,31,16,24,37,54,53,57,78,99,92,88,96,62,63,67,91,83
137,137,Often,2.666667,Occasionally,Often,2.5,Often,3.6,1.833333,2.833333,Often,2.5,2.8,3.469388,3.155172,2.932203,2.820513,2.965517,3.474576,3.28,2.578947,3.105263,Often,3.135593,2.857143,42,18,7,69,32,43,75,16,39,66,14,54,85,51,44,35,76,80,46,32,38,52,57,45
138,81,2.6,3.166667,3.666667,Often,3.666667,2.833333,3.6,1.5,3.5,3.166667,2.666667,2.6,Often,2.87963,2.944444,3.166667,2.722222,3.268518,3.111111,2.583333,3.148148,2.824074,2.925926,2.777778,21,56,96,69,97,27,75,3,78,77,24,41,22,14,47,74,33,51,23,32,43,29,21,34
139,41,Often,3.5,3.166667,2.75,3.5,Often,3.6,2.333333,3.833333,Often,3.666667,3.6,3.3,3.666667,2.916667,2.5,3.125,3.291667,3.65,2.375,3.541667,3.125,3.583333,3.3,42,84,77,54,93,43,75,43,90,66,94,93,60,97,40,7,88,54,94,11,91,73,98,93
140,179,2.4,3.5,3.166667,Often,2.833333,2.666667,Often,2.333333,Always,2.666667,Occasionally,3.4,3.288889,3.444444,3.277778,3.388889,3.111111,3.259259,3.311111,2.666667,3.666667,3.444444,3.148148,3.2,11,84,77,69,56,17,29,43,93,38,0,88,57,89,90,92,87,50,51,41,97,97,59,83
141,140,2.4,2.666667,2.5,Often,1.666667,2.833333,3.6,1.833333,Occasionally,2.666667,2.666667,2.6,2.975,2.916667,2.541667,2.84375,2.595745,3.145833,3.175,2.395833,2.6875,2.787234,2.854167,2.7,11,18,30,69,1,27,75,16,6,38,24,41,20,19,5,38,21,30,33,13,6,25,12,28
142,163,Often,3.5,3.666667,Often,3.666667,2.833333,3.2,2.666667,Always,3.5,3.166667,2.4,3.133333,3.301887,3.153846,2.805556,2.867924,3.185185,3.555556,2.792453,3.415094,2.830189,3.185185,Often,42,84,96,69,97,27,42,64,93,90,69,26,36,74,77,29,58,36,86,53,78,29,65,61
143,28,2.4,2.833333,3.5,2.75,2.333333,3.5,3.8,2.166667,Always,Often,Often,2.6,3.076923,3.404255,3.234043,Often,2.913043,3.531915,3.55,3.044445,3.404255,3.041667,3.1875,2.894737,11,28,93,54,19,83,86,31,93,66,50,41,30,84,88,57,66,88,85,80,74,60,67,49
144,190,2.833333,2.166667,1.833333,2.166667,Often,2.5,2.666667,2.5,2.166667,1.833333,Occasionally,2.2,3.238095,3.174603,3.333333,3.225806,3.245283,3.147541,3.193548,3.2,3.095238,3.171875,3.113208,3.203704,42,2,3,21,70,10,16,53,10,2,0,15,50,55,94,80,96,31,35,93,35,80,51,86
145,108,Often,3.2,3.333333,2.5,3.166667,Often,3.6,Often,2.5,Often,3.166667,2.8,3.115942,3.048193,2.817073,2.888889,2.582278,3.204819,3.428571,2.740741,3.02439,2.707317,2.95122,2.695652,42,71,86,38,78,43,75,82,25,66,69,54,34,34,28,43,20,40,70,50,27,16,26,27
